id;dept. name
1314f175-a144-47fd-b660-d778cf4a97da;Baby
0e276bbd-9fab-4acc-b173-0b787eede960;Electronics
98f3db71-f0ac-4fd0-8490-a6e628cefeb2;Garden
4364ebde-b70e-483e-8794-0ace2e8ef21d;Tools
81b622b0-157a-4b81-b8d6-83eaaf5cc671;Shoes
d3ee31d7-f66f-436e-ba8f-a59e2f753a67;Health
528614f1-2a92-481f-9684-0a02f8e645e1;Music
a8f61eda-5aa4-4d61-bdf2-eb7813cceb34;Computers
33c396f5-8d13-4bc2-8fd5-c84c5c43a870;Clothing
bac1aa76-645a-4b19-8bb8-d571feb4e9f3;Housing
f902a3e1-de5b-4883-a92e-98c44fa3b947;Nursery